i want to leave you with one last thought .	我想留給各位最後一個想法 。
and the half a turn is halfway between the six pointed stars .	一半的轉動是六個星體之間的一半 。
in the next scene , walle comes back to life .	下一幕 , 牆壁回來了生命 。
do they go from one side of the pacific to the other ?	他們從太平洋的一邊走到另一邊 ?
being queer and trans is about creating new ways of existing .	身為酷兒和轉變 , 是創造出新的存在方式 。
and then he said , " why would they vote for him ? "	然後他說: 「 他們為什麼投票給他 ? 」
taio rocha uses making soap as a technology of learning .	塔利亞羅斯·羅克拉用一種學習技術來製造肥皂 。
a couple years later , the movie " jaws " came out .	幾年後 , 電影《日本》出來了 。
well , something like technorati is supplying that .	嗯 , 有點像是科技治療方法 。
a key notion in those equations is fitness .	在這些方程式中 , 關鍵的概念是不穩定的 。
come on , they live in big houses , they have big cars .	來吧 , 他們住在大房子裡 , 他們有很大的汽車 。
and then i made it 32 more times , and then it worked . "	然後我再做了32次 , 然後它成功了 。 」
how many of you are augmented cyborgs ?	在座有多少人被強暴的循環 ?
and after 35/36 years , it's still going on .	經過3/36年之後 , 它仍然在發生 。
the bigger question is , what do you do about the value down here ?	更大的問題是 , 你要怎麼做 ?
the point is then recorded into a 3d visualization program .	重點是 , 記錄到一個3d視覺化的計畫 。
when they don't work , someone or something is to blame .	當他們不工作時 , 有人或某件事是怪罪 。
and what happens is that people , they start to see themselves in this space .	結果是 , 人們開始在這個空間中看到自己 。
and his dad said , " that's inertia . "	他的爸爸說: 「 那真是不利亞 。 」
we must understand that as we approach people with so much trauma .	我們必須了解 , 當我們接觸到這麼多創傷者時 ,
and it will fundamentally transform our relationship with local travel .	它會徹底改變我們與當地旅行的關係 。
and i think this is beginning to happen in the entertainment business .	我認為這開始發生在娛樂商業中 。
that bill is what we had our eyes set on from day one .	那個比例是 , 我們有眼睛從一天開始 。
and i was looking at that , trying to figure out what it means .	我看著這點 , 試圖找出它的意義 。
and of course , in wartime , conditions aren't perfect .	當然 , 在戰爭時代 , 情況並不完美 。
and that worthy ambition became his lodestar .	那個值得的野心變成了他最愛的 。
if we overshoot , we can pour a little bit back .	如果我們克服 , 我們就可以回來 。
it's a stretch of beach we know so well .	這是我們所知的海灘 。
that because the overdoses are happening so much to the white community .	因為那是因為白人社區的整體發生太多 。
in that process , she found out that first , she was not alone .	在這個過程中 , 她發現第一 , 她並不孤單 。
the two of these are delivering the best of both worlds .	這兩種是把世界上最棒的兩者傳遞給最佳世界 。
and so it goes back to the lesson of the jitney .	所以 , 它回到旅程的教訓 。
i will take those now . thank you all of you that did this .	我現在會把這些帶進去 , 謝謝你們所有人都這麼做了 。
so netra was stuck with 30 paintings of mine .	所以 , netra被困住了30幅畫 。
so we sell the 40pack of condoms , right ?	所以我們賣了40包裝 , 對吧 ?
hawaiians say it's a good night for fishing .	哈威夷人說這對捕撈很棒 。
also , don't delete what you've highlighted .	此外 , 不要刪除你高速的事物 。
i remember , for some reason , that they were exactly the same height .	我記得 , 對於某種原因 , 他們是一樣的重量 。
but when most of us have bits of time , what do we do ?	但當大多數人有一些時間 , 我們會做什麼 ?
it turned out , the light in that room was slightly different .	結果發現 , 在那間房間裡的光有點不同 。
suddenly , loki didn’t feel so clever .	突然間 , 洛基沒有那麼聰明 。
only one problem: you're not talking to the bank .	只有一個問題:你不在跟銀行談話 。
i realize that this picture was taken at a friend's living room .	我意識到這張照片是在朋友的客廳拍攝 。
let me show you a quick video of what this camera does .	讓我給各位看一個快速的影片 , 這張相機做了什麼 。
fortunately , our queen is well prepared .	幸運的是 , 我們的蟻后已經準備好了 。
voice over: the new playdoh mop top hair shop .	聲音遍佈:新玩耍的頭髮 。
this one disguises itself as floating algae .	這一場災難本身是漂浮的藻類 。
so our collective curiosity went into overdrive .	所以 , 我們的集體好奇心漸漸湧入 。
i did that twice , and i went broke .	我做了兩次 , 然後我去了破碎 。
in our process , we basically use it as a glue .	在我們的過程中 , 基本上 , 我們把它當作一個葡萄糖 。
and this didn't exist in codices a and b .	這不存在於核心和b 。
but in the last few decades that has totally changed .	但過去幾十年來 , 完全改變了 。
so it was about what i was supposed to be doing .	那時我應該要做的事 。
if he slept one hour , 30 people would die .	如果他睡了一小時 , 三十人會死去 。
i've seen all of this . these are excuses .	我看過這一切 , 這些都是執行人士 。
and watch the change as it goes into this long dry season .	看看這個長期的乾旱季 。
he was simply the instrument of god's will .	他只是神的樂器 。
that's a really big bet . why did they do that ?	那是個很大的賭注 。 為什麼他們會這樣做 ?
they're all together there . they are immobile .	它們都是在一起的 。 它們是記憶 。
and that takes me to my final part , part three .	那就帶我到最後一部分 , 三部分 。
so they introduced me to five families .	所以他們邀請我到五個家庭 。
but unfortunately , we need this system in part .	但不幸的是 , 我們需要這個系統 。
all the processing to do that was actually done on the device itself .	所有的過程都在做這個裝置本身 。
just kidding , warming up king of hearts .	只是開玩笑 , 溫暖的心靈 。
perhaps you can guess what the word underneath was .	也許你可以猜看下面的字是什麼 。
a very famous chinese saying , she said .	一位非常有名的中國人說 , 她說 。
it's such a delight to have you on the stage .	這對你來說很開心 。
on the right is a robot that we put in some pond water .	右邊是我們在一些池塘裡放置的機器人 。
then , i got permission for college .	然後 , 我得到了大學的許可 。
today we treat high blood pressure mostly with pills .	今天我們對高血壓對待高血壓 。
animals might love to play , but they don't love to watch .	動物可能很喜歡玩耍 , 但牠們不喜歡看 。
people like the persecuted palestinians .	像被禁止的巴勒斯坦人一樣 。
" libation , north carolina , 1999 .	「 自由 , 北卡羅拉 , 1999年 。
so , he pulled me up , and i was fine .	所以 , 他把我拉上去 , 我很好 。
yeah , that's a terrifying result .	是的 , 這是一個很可怕的結果 。
this woman told me it was in the nick of time .	這位女士告訴我 , 當時是在尼克的尼克斯 。
there are not that many things on earth that are " almost everything . "	地球上有許多 「 幾乎所有 」 的東西 。
