i want to leave you with one last thought .	我想留給你們最後一個想法 。
it takes about 5 billion dollars to sequence a human being the first time .	它需要大約五十億美元來衡量人類的本質 。
if she asked for it and allowed it , how are we calling it rape ?	如果她要求它並允許 , 我們該如何稱它為 「 種族 」 呢 ?
so , say the goal is to do better on an intelligence test .	所以 , 假設目標是要做更好的智慧測試 。
but their habit of treating patients by race lags far behind .	但牠們的習慣是藉由種族層治療病人的習慣 。
no time . it says i have two minutes left , so we can't do this .	沒時間 , 我已經離開了兩分鐘 , 所以我們不能這樣做 。
so she said , " everybody in palestine , in where ? israel ?	她說: 「 每個人都能在哪裡 ? 阿拉伯呢 ?
nowhere is that truer at burning man than at the temple .	無論是在燃燒男人 , 比現在還多 。
being addicted to getting attention is just like being addicted to anything else .	把注意力加上任何東西 。
sadly , 20 million babies like this are born every year around the world .	很幸運的是 , 每年有二十萬個嬰兒出生於全世界 。
the problem , however , is that mapping human social networks is not always possible .	然而問題是 , 繪製人類的社群網絡並不總是有可能 。
that's what happened when the robots actually are rewarded for doing something .	這就是機器人的獎勵 。
not just with their puppy , but with the rest of the family at class .	不只是和他們在課堂裡的家人不僅如此 。
or create indoor play spaces for those cold and rainy days .	或是在室內演奏空間 , 為那些寒冷和雨天創造空間 。
so spanish became part of the prepremed curriculum .	西班牙成為預防的一部分 。
my grandmother could cure anything by talking the life out of it .	我的祖母可以治癒任何事 。
and when i suggested this publicly , it created an outcry again .	當我公開建議這個公眾 , 它又再次創造出一個出版 。
many people , including my mother , said i was crazy .	許多人 , 包括我母親 , 說我很瘋狂 。
i'm curious , show of hands , who agrees with it ?	我很好奇 , 舉手看 , 誰同意呢 ?
here is a screenshot from the virtual museum .	這張照片來自虛擬博物館 。
how does that translate to barrels of oil equivalent ?	該如何翻譯石油的價格呢 ?
and in fact , it's an extremely dangerous feeling .	事實上 , 這是非常危險的感覺 。
so , it's not true that there's no solution ; there is a solution !	所以 , 不是真的沒有解決方案 ; 有一個解決方案 !
but this is really how i go about creating these photographs .	但這真的是我如何創造這些照片 。
and the charm of white truffles is in their aroma .	白人橡膠的魅力在他們的英雄裡 。
so this , to me , is a tragic but a solvable problem .	對我來說 , 這是一個悲劇 , 但可愛的問題 。
so the following year , i decided to go to architecture school .	接下來的一年 , 我決定去建築學校 。
outdated regulations and yesterday's mindsets .	出版了傳統和昨天的思想 。
it's at the top of the pyramid of evidence .	這是證據的最頂端 。
and going to school , that's not a goal , it's a mean .	去學校 , 這不是目標 , 而是意義 。
this is used by criminals . this is used by stalkers .	這是犯罪者所使用的 。 這是由標籤所使用的 。
the more you do of something , disproportionately the better you get .	你越多做些事 , 你越會得到更好 。
we're also guessing what is socially acceptable choice .	我們也保證社會接受的選擇 。
was this a shoreline of fluids ? we didn't know .	這張照片是流感的嗎 ? 我們不知道 。
it's also the resolution of a ct scanner .	它也是正確的掃描儀 。
from slavery through mass incarceration , it always has been .	從大規模監禁中從奴隸中得到奴隸 , 一直都是如此 。
but design also impinges on the clothes that i want to wear .	但設計也在我想要穿的衣服上 。
after going to sleep at 12:45 a . m .	睡在12:45 。
we have taught them nutrition , hygiene .	我們教他們營養、禮物 。
you can also do the same for mobilizing diaspora giving .	你也能做同樣的事 。
but when something like this happens , things are qualitatively changing .	但當這樣的情況發生時 , 事情是平等的改變 。
the question that you will ask will determine much of the answer that you get .	你要問的問題會決定你所得到的答案 。
and i'm a terrible yoyo thrower .	我是個很糟糕的谷歌 。
so that's an investigation of the negative imagination .	這就是負面想像的調查 。
and , as the name might suggest , it is found pretty much around the world .	如同這個名字的名字可能是全世界各地找到的 。
and these are the two concepts i'd like to explore .	這是我想要探索的兩個概念 。
separation technologies are going to be extremely important .	隔離技術將會非常重要 。
she went , " no no no no no no no . it's an amazing picture .	她說: 「 沒有 。 沒錯 。 這張照片是很棒的 。
and that's what's is that part of what's caused the problem ?	這就是為什麼會造成問題的一部分 ?
this here is an equal bracket for the same purpose .	這是同樣的目的 。
it was a very basic reaction to find some reason we can do this .	這是一個非常基本的反應 , 找到我們能做到的理由 。
girl: this is daniel , the coolest android in the world .	女孩:這是丹尼 , 世界上最酷的和英雄 。
that , to my mind , is the fundamental challenge now of development .	對我來說 , 這就是發展的基本挑戰 。
so we did , we asked her , and she gamely picked up the letter .	所以 , 我們問她她 , 她把字母拿出來 。
but ballet isn’t just for epic fairytales .	但芭蕾不僅僅為公平的比喻而已 。
bonica's years of wrestling caught up to him .	波尼卡被逮捕了幾年 。
now you might wonder how a 13 yearold girl could come up with this idea .	你可能會納悶 , 13歲的女孩能提出這個想法 。
now , deregulation also brought back rogue economics .	農業也帶來了對抗經濟的衝突 。
there's no other way to describe what's going on here .	沒有其他方法來描述發生了什麼事 。
so here's the lessons of openness that i think we need to learn .	這是我認為我們需要學習的開放教訓 。
i found that the gezi protesters were despairing .	我發現地理蛋白質是絕望的 。
this is the type and quality of data that you all will get to see .	這是你所看到的數據和品質的數據 。
60 percent of the 3 , 000 families responded .	百分之六十萬名家庭回應 。
but you know , we said , " david , who's going to know ?	但我們說: 「 爸爸 , 誰會知道嗎 ?
the central nervous system nerves there is no cure .	中央神經系統神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經神經
jumia is one of only three unicorns in the whole of africa .	茱莉亞是非洲唯一三個大學之一 。
