i want to leave you with one last thought .	我想留給你們最後一個想法 。
that's like a drug which pushes me to keep working , even without metrics .	這就像一種藥物 , 讓我繼續工作 , 甚至沒有金屬 。
and i've heard that a couple of times in this conference , this notion of caring .	我聽過 , 在這個會議中 , 這幾次的關心 。
happy to see so many fine folks out here and so many smiling faces .	很高興能看到很多人在這裡 , 很多微笑的臉 。
finally , in desperation , they went and they consulted a wise old woman .	最後 , 在絕望之中 , 他們去了一名妻子 。
similar advances are happening in energy , including renewable energy .	同樣的進步在能源中 , 包括可再生能源 。
they call them fairy circles , and scientists still struggle to understand what causes them .	他們稱它們為公平循環 , 科學家仍然掙扎了解它們造成什麼 。
instead of showing an object from the stage i’m going to do something special for the first time .	不是從舞台上展示物體 , 我會第一次做特殊的事 。
and that avoids this problem of singleminded pursuit of an objective .	這避免一個目標的問題 。
i took the attention and focused it back on the kid and other people that have vitiligo .	我把注意力帶回孩子 , 把焦點放在維吉利哥的其他人身上 。
you're avoiding outside areas , or you're closing your window .	你正在避免外面的區域 , 或者你在清洗窗戶 。
yes , we are 97 percent less likely to be killed by a bolt of lightning .	是的 , 我們有97%的可能被光束殺害 。
i'm here to show you how something you can't see can be so much fun to look at .	我在這裡要告訴各位 , 你看不見的東西有多有趣 。
color , in a very primal way , is a sign of life , a sign of energy .	顏色 , 在某種程度上 , 是生命的跡象 , 一個能量的徵兆 。
the job of business is to meet customer needs and to do so profitably .	企業的工作是要見顧客的需求 , 很有利地做 。
of these people , 75 percent voted for obama in the actual election .	這些人 , 75%的ted投票在實際的選舉中 。
and how would we live such a faith ? how would i live such a faith ?	我們要如何活這麼多信仰 ? 我要如何活這麼多信仰 ?
but there's this other aspect of it for wheelies , so check this out .	但還有另一個角色 , 用輪椅來檢查它 。
there were , in fact , only a couple of people who got shot in this episode .	事實上 , 只有幾個人在這個流行中拍攝 。
let's see if we can come close to the edge of that live volcano . "	咱們來看看我們是否能靠近活力的邊緣 。 」
aristophanes struck back two years later with a play called the knights .	兩年後 , 阿拉伯人攻擊了兩年後 , 名叫knenenenen的演奏 。
about 25 percent are at stage two , saying , in effect , " my life sucks . "	大約有25%在舞台上說: 「 我的人生突破 。 」
it's so hard for us to remember how interconnected we all are as human beings .	對我們來說 , 很難記住我們身為人類的連結 。
and then he'd turn it the other way , and it was 100 degrees too cold .	然後他又轉向另一個方向 , 太冷了 。
on the board today for losing recess tomorrow , only boys .	今天在洛杉磯的董事會上 , 只有男孩 。
i have a cd here . i'm sorry that i didn't say anything on time .	我有個cd , 很抱歉 , 我沒有時間說過 。
ten years ago , when i was 13 years old , i first learned about the greenhouse effect .	十年前 , 當我十三歲的時候 , 我第一次了解溫室效應 。
and this means that sometimes we'll actually switch our preferences to avoid this .	這表示有時候我們會把我們的偏好轉移到避免 。
and why did doctors working more than 1 , 300 years later so revere and fear him ?	為什麼醫生在工作超過1300年後 , 如此重視和恐懼 ?
and it's one that echoes remarks that you've heard already today .	這是你今天已經聽過的獎勵 。
and we'll hear some talks later in the conference specifically about that .	後來我們會聽到一些演講 , 特別是這樣 。
just in the last two days , we got the new temperature records in january .	在過去兩天 , 我們在日本得到了新的溫度記錄 。
well , the problem is that we've got very complicated forces in the climate system .	問題是 , 我們在氣候系統中有非常複雜的力量 。
they were either born into or they proactively surrounded themselves with the right people .	他們是不是出生的 , 反而是正確的人 。
" uh , sir , have you treated with a psychiatrist before ? "	「 嗯 , 先生 , 你已經用心理治療了嗎 ? 」
if you use apple's keynote , it's got an even better version .	如果你使用蘋果的鑰匙 , 它有更好的版本 。
you're helping him discover the garden by just pointing out these snails .	你幫他發現花園 , 只是指出這些細節 。
the same system that produces men who abuse women , produces men who abuse other men .	同樣的系統 , 產生了虐待婦女的男人 , 產生了虐待別人的男人 。
of course , human groups are nowhere near as cohesive as beehives .	當然 , 人類群體現在幾乎是甲蟲 。
now you think , " close hand , " and a little section of your chest contracts .	現在你會想: 「 親近 」 , 你的胸口有一小部分 。
and i thought , this is terrible . all i'm doing is collecting case numbers .	我想 , 這是可怕的 。 我所做的就是收集案件 。
audience member: what factors determine the duration of a pandemic ?	觀眾:因子決定流行病的灰塵是什麼 ?
what really makes it amazing: that the circulation of these newspapers were growing too .	令人驚訝的是 , 這些報紙的循環也在成長 。
i've never met a person in the world that didn't have a problem or a worry .	我從未遇過過過一個沒有問題的人 。
and unlike the storybook version , they weren't always nice .	不像這本書版本 , 他們並不總是好 。
so for me , everything started many , many years ago when i met the first 3d printer .	對我來說 , 一切從很多年前開始 , 當我第一次見到3d列印機的時候 。
he made 15 , 000 dollars cash and bought the house that i grew up in .	他賺了一萬五千美元 , 買了我成長的房子 。
and , you know , they had lots , just lots of stuff in there that you didn't need , i thought .	你知道 , 他們有很多東西 , 你不需要 , 我想 。
so we were using the body as really the catalyst to help us to make lots of new bone .	我們用身體來協助我們製造新骨骼 。
so , this made evolution suddenly lamarckian , instead of darwinian .	所以 , 這個演化突然間的火箭學家 , 而不是達爾文學家 。
